id,admin2Pcod,population,population_adm2
5926,BJ1209,0.6699634194374084,152311.36862713099
5927,BJ0306,119.43549346923828,83721.59251075983
5928,BJ0605,119.43549346923828,197804.41452026367
5929,BJ0306,82.40338897705078,83721.59251075983
5930,BJ0605,82.40338897705078,197804.41452026367
5931,BJ0306,1120.55322265625,83721.59251075983
5932,BJ0306,2272.163818359375,83721.59251075983
5933,BJ0306,974.9139404296875,83721.59251075983
5934,BJ0306,1874.7276611328125,83721.59251075983
5935,BJ0302,1721.9404296875,184501.19514465332
5936,BJ0306,1721.9404296875,83721.59251075983
5937,BJ0302,3369.3076171875,184501.19514465332
5938,BJ0302,2194.981201171875,184501.19514465332
5939,BJ0302,3475.732177734375,184501.19514465332
5940,BJ0302,1976.71484375,184501.19514465332
5941,BJ0302,588.34979248046875,184501.19514465332
5942,BJ0307,588.34979248046875,84062.6026763916
5943,BJ0307,434.5992431640625,84062.6026763916
5944,BJ0307,694.3707275390625,84062.6026763916
5945,BJ0307,843.47747802734375,84062.6026763916
5946,BJ0307,630.46881103515625,84062.6026763916
5947,BJ0304,544.42047119140625,354801.9956970215
5948,BJ0307,544.42047119140625,84062.6026763916
5949,BJ0304,3969.340087890625,354801.9956970215
5950,BJ0307,3969.340087890625,84062.6026763916
5951,BJ0304,7515.81396484375,354801.9956970215
5952,BJ0304,3439.989501953125,354801.9956970215
5953,BJ0304,9744.33203125,354801.9956970215
5954,BJ0304,3958.07373046875,354801.9956970215
5955,BJ0304,303.8843994140625,354801.9956970215
5956,BJ0101,0,634992.7192276716
5957,BJ0101,0,634992.7192276716
5958,BJ0101,0,634992.7192276716
5959,BJ0101,0,634992.7192276716
5960,BJ0101,0,634992.7192276716
5961,BJ0101,0,634992.7192276716
5962,BJ0101,0,634992.7192276716
5963,BJ0101,0,634992.7192276716
5964,BJ0101,2.5848448276519775,634992.7192276716
5965,BJ0101,0,634992.7192276716
5966,BJ0101,36.954200744628906,634992.7192276716
5967,BJ0101,134.27687072753906,634992.7192276716
5968,BJ0101,130.30734252929688,634992.7192276716
5969,BJ0101,13.499008178710938,634992.7192276716
5970,BJ0202,13.499008178710938,134493.57030653954
5971,BJ0101,175.97274780273438,634992.7192276716
5972,BJ0202,175.97274780273438,134493.57030653954
5973,BJ0101,396.7541809082031,634992.7192276716
5974,BJ0202,396.7541809082031,134493.57030653954
5975,BJ0202,377.1075134277344,134493.57030653954
5976,BJ0202,640.12451171875,134493.57030653954
5977,BJ0202,286.96533203125,134493.57030653954
5978,BJ0202,287.02264404296875,134493.57030653954
5979,BJ0202,255.46005249023438,134493.57030653954
5980,BJ0202,291.87261962890625,134493.57030653954
5981,BJ0202,363.759765625,134493.57030653954
5982,BJ0202,373.7966003417969,134493.57030653954
5983,BJ0202,696.868896484375,134493.57030653954
5984,BJ0202,660.29486083984375,134493.57030653954
5985,BJ0202,1395.20849609375,134493.57030653954
5986,BJ0202,2200.03759765625,134493.57030653954
5987,BJ0202,594.795654296875,134493.57030653954
5988,BJ0202,422.8346862792969,134493.57030653954
5989,BJ0202,2360.20166015625,134493.57030653954
5990,BJ0202,393.9622497558594,134493.57030653954
5991,BJ0202,604.7830810546875,134493.57030653954
5992,BJ0202,465.5030822753906,134493.57030653954
5993,BJ0202,98.035308837890625,134493.57030653954
5994,BJ0202,248.3765869140625,134493.57030653954
5995,BJ0202,98.45690155029297,134493.57030653954
5996,BJ0202,130.52639770507812,134493.57030653954
5997,BJ0202,12.487138748168945,134493.57030653954
5998,BJ0207,12.487138748168945,97395.91608482972
5999,BJ0207,0,97395.91608482972
6000,BJ0207,0,97395.91608482972
6001,BJ0207,0,97395.91608482972
6002,BJ0207,0,97395.91608482972
6003,BJ0207,28.484619140625,97395.91608482972
6004,BJ0207,337.23712158203125,97395.91608482972
6005,BJ0207,94.17110443115234,97395.91608482972
6006,BJ0207,306.4070739746094,97395.91608482972
6007,BJ0207,205.36099243164062,97395.91608482972
6008,BJ0207,707.48291015625,97395.91608482972
6009,BJ0207,714.9552001953125,97395.91608482972
6010,BJ0207,2349.940185546875,97395.91608482972
6011,BJ0207,479.7694091796875,97395.91608482972
6012,BJ0207,565.04547119140625,97395.91608482972
6013,BJ0207,526.61151123046875,97395.91608482972
6014,BJ0207,120.58843231201172,97395.91608482972
6015,BJ0407,120.58843231201172,116408.29314255714
6016,BJ0207,150.00001525878906,97395.91608482972
6017,BJ0407,150.00001525878906,116408.29314255714
6018,BJ0407,14.324061393737793,116408.29314255714
6019,BJ0407,0,116408.29314255714
6020,BJ0407,0,116408.29314255714
6021,BJ0403,0,179280.06182324886
6022,BJ0403,0,179280.06182324886
6023,BJ0403,19.34351348876953,179280.06182324886
6024,BJ0403,6.338634490966797,179280.06182324886
6025,BJ0403,2.512038469314575,179280.06182324886
6026,BJ0403,0,179280.06182324886
6027,BJ0403,75.4028091430664,179280.06182324886
6028,BJ0403,137.17152404785156,179280.06182324886
6029,BJ0403,425.0010986328125,179280.06182324886
6030,BJ0403,6.486717224121094,179280.06182324886
6031,BJ0702,16.326236724853516,325715.65093550086
6032,BJ0403,16.326236724853516,179280.06182324886
6033,BJ0702,0,325715.65093550086
6034,BJ0702,0,325715.65093550086
6035,BJ0702,0,325715.65093550086
6036,BJ0408,0,345867.5074435696
6037,BJ0702,0,325715.65093550086
6038,BJ0408,0,345867.5074435696
6039,BJ0702,0,325715.65093550086
6040,BJ0408,0,345867.5074435696
6041,BJ0702,0,325715.65093550086
6042,BJ0408,0,345867.5074435696
6043,BJ0702,0,325715.65093550086
6044,BJ0408,0,345867.5074435696
6045,BJ0702,0,325715.65093550086
6046,BJ0408,131.15542602539062,345867.5074435696
6047,BJ0702,131.15542602539062,325715.65093550086
6048,BJ0408,86.83057403564453,345867.5074435696
6049,BJ0408,6.534791946411133,345867.5074435696
6050,BJ0408,212.49343872070312,345867.5074435696
6051,BJ0408,1051.4720458984375,345867.5074435696
6052,BJ0408,1581.9266357421875,345867.5074435696
6053,BJ0408,239.18466186523438,345867.5074435696
6054,BJ0408,714.13958740234375,345867.5074435696
6055,BJ0408,56.54071807861328,345867.5074435696
6056,BJ0408,316.2574462890625,345867.5074435696
6057,BJ0408,419.6491394042969,345867.5074435696
6058,BJ0408,734.89190673828125,345867.5074435696
6059,BJ0408,72.84908294677734,345867.5074435696
6060,BJ0408,0.10253175348043442,345867.5074435696
6061,BJ0408,0,345867.5074435696
6062,BJ0408,0,345867.5074435696
6063,BJ0701,0,185709.68802386522
6064,BJ0701,0,185709.68802386522
6065,BJ0701,0,185709.68802386522
6066,BJ0701,12.787824630737305,185709.68802386522
6067,BJ0701,8.69473934173584,185709.68802386522
6068,BJ0701,0,185709.68802386522
6069,BJ0701,0,185709.68802386522
6070,BJ0701,2.783672332763672,185709.68802386522
6071,BJ0701,0,185709.68802386522
6072,BJ0701,0,185709.68802386522
6073,BJ0701,0,185709.68802386522
6074,BJ0701,0,185709.68802386522
6075,BJ0701,0,185709.68802386522
6076,BJ0701,0,185709.68802386522
6077,BJ0701,19.10154151916504,185709.68802386522
6078,BJ0701,0,185709.68802386522
6079,BJ0701,18.98938751220703,185709.68802386522
6080,BJ0701,0,185709.68802386522
6081,BJ0701,6.640990734100342,185709.68802386522
6082,BJ0701,0,185709.68802386522
6083,BJ0503,0,159104.95681667328
6084,BJ0701,0,185709.68802386522
6085,BJ0501,89.68074035644531,125384.68700408936
6086,BJ0503,89.68074035644531,159104.95681667328
6087,BJ0701,89.68074035644531,185709.68802386522
6088,BJ0501,85.148284912109375,125384.68700408936
6089,BJ0503,85.148284912109375,159104.95681667328
6090,BJ0503,174.38961791992188,159104.95681667328
6091,BJ0503,32.21063995361328,159104.95681667328
6092,BJ0503,37.8430290222168,159104.95681667328
6093,BJ0503,203.3358154296875,159104.95681667328
6094,BJ0503,851.13970947265625,159104.95681667328
6095,BJ0503,242.1146697998047,159104.95681667328
6096,BJ0503,355.30712890625,159104.95681667328
6097,BJ0503,254.7025146484375,159104.95681667328
6098,BJ0503,250.74404907226562,159104.95681667328
6099,BJ0503,324.098876953125,159104.95681667328
6100,BJ0503,445.2917785644531,159104.95681667328
6101,BJ0503,751.54986572265625,159104.95681667328
6102,BJ0503,722.3812255859375,159104.95681667328
6103,BJ0505,722.3812255859375,175787.4046022892
6104,BJ0503,611.35174560546875,159104.95681667328
6105,BJ0505,611.35174560546875,175787.4046022892
6106,BJ0503,329.2142333984375,159104.95681667328
6107,BJ0503,659.775146484375,159104.95681667328
6108,BJ0503,236.79522705078125,159104.95681667328
6109,BJ0503,375.05706787109375,159104.95681667328
6110,BJ0503,592.42913818359375,159104.95681667328
6111,BJ0502,592.42913818359375,135473.9076371193
6112,BJ0502,357.12176513671875,135473.9076371193
6113,BJ0502,49.38742446899414,135473.9076371193
6114,BJ0502,978.8065185546875,135473.9076371193
6115,BJ0502,1810.2474365234375,135473.9076371193
6116,BJ0502,555.21209716796875,135473.9076371193
6117,BJ0502,466.5517578125,135473.9076371193
6118,BJ0502,153.672607421875,135473.9076371193
6119,BJ0502,262.2104797363281,135473.9076371193
6120,BJ0502,252.22113037109375,135473.9076371193
6121,BJ0502,375.6278076171875,135473.9076371193
6122,BJ0502,48.53480529785156,135473.9076371193
6123,BJ0502,96.28424072265625,135473.9076371193
6124,BJ0505,28.109703063964844,175787.4046022892
6125,BJ0502,28.109703063964844,135473.9076371193
6126,BJ0505,472.7967224121094,175787.4046022892
6127,BJ1204,472.7967224121094,94708.55972290039
6128,BJ1205,472.7967224121094,188915.76804292202
6129,BJ0502,472.7967224121094,135473.9076371193
6130,BJ1204,444.4449157714844,94708.55972290039
6131,BJ1205,444.4449157714844,188915.76804292202
6132,BJ1205,350.1890869140625,188915.76804292202
6133,BJ1205,207.14674377441406,188915.76804292202
6134,BJ1205,323.3513488769531,188915.76804292202
6135,BJ1205,401.01007080078125,188915.76804292202
6136,BJ1205,346.8544921875,188915.76804292202
6137,BJ1205,340.2120056152344,188915.76804292202
6138,BJ1205,424.832763671875,188915.76804292202
6139,BJ1207,424.832763671875,198239.4973449707
6140,BJ1205,1318.2520751953125,188915.76804292202
6141,BJ1207,1318.2520751953125,198239.4973449707
6142,BJ1207,6930.42138671875,198239.4973449707
6143,BJ1207,4153.39453125,198239.4973449707
6144,BJ1207,3814.6513671875,198239.4973449707
6145,BJ1203,7527.15576171875,295579.72274780273
6146,BJ1207,7527.15576171875,198239.4973449707
6147,BJ1203,4520.55029296875,295579.72274780273
6148,BJ1207,4520.55029296875,198239.4973449707
6149,BJ1203,1164.1693115234375,295579.72274780273
6150,BJ1203,1167.1492919921875,295579.72274780273
6151,BJ1209,1167.1492919921875,152311.36862713099
6152,BJ1209,2455.135498046875,152311.36862713099
6153,BJ1209,2889.0390625,152311.36862713099
6154,BJ1209,1464.1319580078125,152311.36862713099
6155,BJ1209,1189.0411376953125,152311.36862713099
6156,BJ1209,865.42669677734375,152311.36862713099
6157,BJ1209,484.3890075683594,152311.36862713099
6158,BJ0306,0,83721.59251075983
6159,BJ1209,0,152311.36862713099
6160,BJ0306,9.838177680969238,83721.59251075983
6161,BJ0306,47.76732635498047,83721.59251075983
6162,BJ0306,1620.91796875,83721.59251075983
6163,BJ0306,1225.6907958984375,83721.59251075983
6164,BJ0306,2038.6650390625,83721.59251075983
6165,BJ0302,564.9805908203125,184501.19514465332
6166,BJ0306,564.9805908203125,83721.59251075983
6167,BJ0302,1671.06982421875,184501.19514465332
6168,BJ0306,1671.06982421875,83721.59251075983
6169,BJ0302,1232.864501953125,184501.19514465332
6170,BJ0302,4954.02490234375,184501.19514465332
6171,BJ0302,21931.26953125,184501.19514465332
6172,BJ0302,5519.25244140625,184501.19514465332
6173,BJ0302,2228.26708984375,184501.19514465332
6174,BJ0307,2228.26708984375,84062.6026763916
6175,BJ0307,640.08367919921875,84062.6026763916
6176,BJ0307,650.68121337890625,84062.6026763916
6177,BJ0307,898.80908203125,84062.6026763916
6178,BJ0307,2862.35107421875,84062.6026763916
6179,BJ0304,652.62652587890625,354801.9956970215
6180,BJ0307,652.62652587890625,84062.6026763916
6181,BJ0304,1677.4986572265625,354801.9956970215
6182,BJ0307,1677.4986572265625,84062.6026763916
6183,BJ0304,3161.0283203125,354801.9956970215
6184,BJ0304,10238.6962890625,354801.9956970215
6185,BJ0304,4097.51220703125,354801.9956970215
6186,BJ0304,1311.3541259765625,354801.9956970215
6187,BJ0304,0,354801.9956970215
6188,BJ0101,0,634992.7192276716
6189,BJ0101,0,634992.7192276716
6190,BJ0101,0,634992.7192276716
6191,BJ0101,0,634992.7192276716
6192,BJ0101,0,634992.7192276716
6193,BJ0101,15.152630805969238,634992.7192276716
6194,BJ0101,0,634992.7192276716
6195,BJ0101,0,634992.7192276716
6196,BJ0101,100.46070861816406,634992.7192276716
6197,BJ0101,357.0470886230469,634992.7192276716
6198,BJ0101,292.3523864746094,634992.7192276716
6199,BJ0101,436.0424499511719,634992.7192276716
6200,BJ0101,337.62982177734375,634992.7192276716
6201,BJ0101,486.59307861328125,634992.7192276716
6202,BJ0101,572.9398193359375,634992.7192276716
6203,BJ0101,665.15704345703125,634992.7192276716
6204,BJ0101,832.80804443359375,634992.7192276716
6205,BJ0202,832.80804443359375,134493.57030653954
6206,BJ0101,534.71234130859375,634992.7192276716
6207,BJ0202,534.71234130859375,134493.57030653954
6208,BJ0101,650.171142578125,634992.7192276716
6209,BJ0202,650.171142578125,134493.57030653954
6210,BJ0202,449.9902648925781,134493.57030653954
6211,BJ0202,196.61196899414062,134493.57030653954
6212,BJ0202,413.7430114746094,134493.57030653954
6213,BJ0202,334.4149169921875,134493.57030653954
6214,BJ0202,237.28875732421875,134493.57030653954
6215,BJ0202,263.36676025390625,134493.57030653954
6216,BJ0202,411.95928955078125,134493.57030653954
6217,BJ0202,1091.7098388671875,134493.57030653954
6218,BJ0202,734.6702880859375,134493.57030653954
6219,BJ0202,618.0316162109375,134493.57030653954
6220,BJ0202,368.343505859375,134493.57030653954
6221,BJ0202,384.86151123046875,134493.57030653954
6222,BJ0202,584.801513671875,134493.57030653954
6223,BJ0202,340.1378479003906,134493.57030653954
6224,BJ0202,311.66943359375,134493.57030653954
6225,BJ0202,265.7008972167969,134493.57030653954
6226,BJ0202,83.68223571777344,134493.57030653954
6227,BJ0202,96.36469268798828,134493.57030653954
6228,BJ0202,30.04999351501465,134493.57030653954
6229,BJ0202,15.146692276000977,134493.57030653954
6230,BJ0202,24.334705352783203,134493.57030653954
6231,BJ0207,24.334705352783203,97395.91608482972
6232,BJ0207,32.20000457763672,97395.91608482972
6233,BJ0207,0,97395.91608482972
6234,BJ0207,0,97395.91608482972
6235,BJ0407,0,116408.29314255714
6236,BJ0207,18.556167602539062,97395.91608482972
6237,BJ0407,18.556167602539062,116408.29314255714
6238,BJ0207,6.291891574859619,97395.91608482972
6239,BJ0407,6.291891574859619,116408.29314255714
6240,BJ0207,78.95978546142578,97395.91608482972
6241,BJ0407,78.95978546142578,116408.29314255714
6242,BJ0207,106.80229187011719,97395.91608482972
6243,BJ0407,106.80229187011719,116408.29314255714
6244,BJ0207,436.70440673828125,97395.91608482972
6245,BJ0207,433.6874084472656,97395.91608482972
6246,BJ0207,252.4867401123047,97395.91608482972
6247,BJ0207,423.1722717285156,97395.91608482972
6248,BJ0207,71.01252746582031,97395.91608482972
6249,BJ0207,490.3789978027344,97395.91608482972
6250,BJ0207,81.4842529296875,97395.91608482972
6251,BJ0207,203.3872833251953,97395.91608482972
6252,BJ0207,68.954254150390625,97395.91608482972
6253,BJ0407,68.954254150390625,116408.29314255714
6254,BJ0407,48.850467681884766,116408.29314255714
6255,BJ0407,14.007387161254883,116408.29314255714
6256,BJ0407,0,116408.29314255714
6257,BJ0407,0,116408.29314255714
6258,BJ0403,0,179280.06182324886
6259,BJ0403,0,179280.06182324886
6260,BJ0403,0,179280.06182324886
6261,BJ0403,0,179280.06182324886
6262,BJ0403,0,179280.06182324886
6263,BJ0403,19.506607055664062,179280.06182324886
6264,BJ0403,76.43653869628906,179280.06182324886
6265,BJ0403,301.6317138671875,179280.06182324886
6266,BJ0403,400.1126708984375,179280.06182324886
6267,BJ0403,0,179280.06182324886
6268,BJ0702,0,325715.65093550086
6269,BJ0403,0,179280.06182324886
6270,BJ0408,0,345867.5074435696
6271,BJ0702,0,325715.65093550086
6272,BJ0403,0,179280.06182324886
6273,BJ0408,0,345867.5074435696
6274,BJ0702,0,325715.65093550086
6275,BJ0408,0,345867.5074435696
6276,BJ0702,0,325715.65093550086
6277,BJ0408,0,345867.5074435696
6278,BJ0702,0,325715.65093550086
6279,BJ0408,0,345867.5074435696
6280,BJ0408,0,345867.5074435696
6281,BJ0408,0,345867.5074435696
6282,BJ0408,0,345867.5074435696
6283,BJ0408,59.8255729675293,345867.5074435696
6284,BJ0408,38.406593322753906,345867.5074435696
6285,BJ0408,1.7438701391220093,345867.5074435696
6286,BJ0408,0,345867.5074435696
6287,BJ0408,0,345867.5074435696
6288,BJ0408,475.8515319824219,345867.5074435696
6289,BJ0408,568.54718017578125,345867.5074435696
6290,BJ0408,624.14044189453125,345867.5074435696
6291,BJ0408,39.822181701660156,345867.5074435696
6292,BJ0408,301.3760681152344,345867.5074435696
6293,BJ0408,352.53656005859375,345867.5074435696
6294,BJ0408,1358.63671875,345867.5074435696
6295,BJ0408,37.13871383666992,345867.5074435696
6296,BJ0408,0,345867.5074435696
6297,BJ0408,19.24238395690918,345867.5074435696
6298,BJ0701,19.24238395690918,185709.68802386522
6299,BJ0408,56.846275329589844,345867.5074435696
6300,BJ0701,56.846275329589844,185709.68802386522
6301,BJ0701,0,185709.68802386522
6302,BJ0701,0,185709.68802386522
6303,BJ0701,0,185709.68802386522
6304,BJ0701,0,185709.68802386522
6305,BJ0701,0,185709.68802386522
6306,BJ0701,0,185709.68802386522
6307,BJ0701,0,185709.68802386522
6308,BJ0701,0,185709.68802386522
6309,BJ0701,0,185709.68802386522
6310,BJ0701,0,185709.68802386522
6311,BJ0701,0,185709.68802386522
6312,BJ0701,29.441940307617188,185709.68802386522
6313,BJ0701,0,185709.68802386522
6314,BJ0701,0,185709.68802386522
6315,BJ0701,0,185709.68802386522
6316,BJ0701,0,185709.68802386522
6317,BJ0701,0,185709.68802386522
6318,BJ0701,0,185709.68802386522
6319,BJ0701,0,185709.68802386522
6320,BJ0503,0,159104.95681667328
6321,BJ0701,0,185709.68802386522
6322,BJ0503,147.20639038085938,159104.95681667328
6323,BJ0701,147.20639038085938,185709.68802386522
6324,BJ0503,247.93310546875,159104.95681667328
6325,BJ0503,184.4835662841797,159104.95681667328
6326,BJ0503,60.439422607421875,159104.95681667328
6327,BJ0503,109.32823944091797,159104.95681667328
6328,BJ0503,237.65481567382812,159104.95681667328
6329,BJ0503,606.488037109375,159104.95681667328
6330,BJ0503,253.3331756591797,159104.95681667328
6331,BJ0503,560.79541015625,159104.95681667328
6332,BJ0503,287.494873046875,159104.95681667328
6333,BJ0503,145.6815185546875,159104.95681667328
6334,BJ0503,506.39849853515625,159104.95681667328
6335,BJ0503,103.63784790039062,159104.95681667328
6336,BJ0503,243.77127075195312,159104.95681667328
6337,BJ0503,245.68223571777344,159104.95681667328
6338,BJ0503,414.7838439941406,159104.95681667328
6339,BJ0503,147.97146606445312,159104.95681667328
6340,BJ0503,4026.98779296875,159104.95681667328
6341,BJ0503,793.27215576171875,159104.95681667328
6342,BJ0503,3615.708251953125,159104.95681667328
6343,BJ0503,147.4452667236328,159104.95681667328
6344,BJ0502,147.4452667236328,135473.9076371193
6345,BJ0503,261.3153381347656,159104.95681667328
6346,BJ0502,261.3153381347656,135473.9076371193
6347,BJ0503,1046.802734375,159104.95681667328
6348,BJ0502,1046.802734375,135473.9076371193
6349,BJ0503,446.7083740234375,159104.95681667328
6350,BJ0502,446.7083740234375,135473.9076371193
6351,BJ0502,103.80486297607422,135473.9076371193
6352,BJ0502,709.90863037109375,135473.9076371193
6353,BJ0502,3920.9482421875,135473.9076371193
6354,BJ0502,843.189697265625,135473.9076371193
6355,BJ0502,41.63338851928711,135473.9076371193
6356,BJ0502,303.7567138671875,135473.9076371193
6357,BJ0502,400.2718811035156,135473.9076371193
6358,BJ0502,502.3528747558594,135473.9076371193
6359,BJ0502,460.3624267578125,135473.9076371193
6360,BJ0502,718.25335693359375,135473.9076371193
6361,BJ1204,171.92539978027344,94708.55972290039
6362,BJ0502,171.92539978027344,135473.9076371193
6363,BJ1204,124.46759796142578,94708.55972290039
6364,BJ1205,124.46759796142578,188915.76804292202
6365,BJ0502,124.46759796142578,135473.9076371193
6366,BJ1205,575.12939453125,188915.76804292202
6367,BJ1205,238.12612915039062,188915.76804292202
6368,BJ1205,219.9488983154297,188915.76804292202
6369,BJ1205,298.4670104980469,188915.76804292202
6370,BJ1205,482.1343994140625,188915.76804292202
6371,BJ1205,368.5105285644531,188915.76804292202
6372,BJ1205,940.93878173828125,188915.76804292202
6373,BJ1207,940.93878173828125,198239.4973449707
6374,BJ1205,724.7440185546875,188915.76804292202
6375,BJ1207,724.7440185546875,198239.4973449707
6376,BJ1207,3988.344482421875,198239.4973449707
6377,BJ1207,5650.59814453125,198239.4973449707
6378,BJ1207,11773.4619140625,198239.4973449707
6379,BJ1203,4077.524658203125,295579.72274780273
6380,BJ1207,4077.524658203125,198239.4973449707
6381,BJ1203,1774.564697265625,295579.72274780273
6382,BJ1207,1774.564697265625,198239.4973449707
6383,BJ1203,1095.2275390625,295579.72274780273
6384,BJ1207,1095.2275390625,198239.4973449707
6385,BJ1203,477.3342590332031,295579.72274780273
6386,BJ1209,477.3342590332031,152311.36862713099
6387,BJ1209,2421.021728515625,152311.36862713099
6388,BJ1209,1279.9456787109375,152311.36862713099
6389,BJ1209,766.3082275390625,152311.36862713099
6390,BJ1209,1280.1240234375,152311.36862713099
6391,BJ1209,211.02597045898438,152311.36862713099
6392,BJ1209,158.9276580810547,152311.36862713099
6393,BJ0306,0,83721.59251075983
6394,BJ1209,0,152311.36862713099
6395,BJ0306,28.659881591796875,83721.59251075983
6396,BJ0306,384.8470764160156,83721.59251075983
6397,BJ0306,1220.833251953125,83721.59251075983
6398,BJ0306,2425.65576171875,83721.59251075983
6399,BJ0306,7860.75,83721.59251075983
6400,BJ0302,2161.339599609375,184501.19514465332
6401,BJ0306,2161.339599609375,83721.59251075983
6402,BJ0302,2075.17919921875,184501.19514465332
6403,BJ0302,5792.3798828125,184501.19514465332
6404,BJ0302,1981.93603515625,184501.19514465332
6405,BJ0302,10598.849609375,184501.19514465332
6406,BJ0302,4297.052734375,184501.19514465332
6407,BJ0302,1593.5474853515625,184501.19514465332
6408,BJ0307,1593.5474853515625,84062.6026763916
6409,BJ0307,374.4576416015625,84062.6026763916
6410,BJ0307,561.98626708984375,84062.6026763916
6411,BJ0307,420.3600769042969,84062.6026763916
6412,BJ0307,3804.3720703125,84062.6026763916
6413,BJ0304,2156.07763671875,354801.9956970215
6414,BJ0307,2156.07763671875,84062.6026763916
6415,BJ0304,2209.408447265625,354801.9956970215
6416,BJ0307,2209.408447265625,84062.6026763916
6417,BJ0304,982.72406005859375,354801.9956970215
6418,BJ0307,982.72406005859375,84062.6026763916
6419,BJ0304,3772.357666015625,354801.9956970215
6420,BJ0304,7131.3525390625,354801.9956970215
6421,BJ0304,2073.101318359375,354801.9956970215
6422,BJ0101,0,634992.7192276716
6423,BJ0101,0,634992.7192276716
6424,BJ0101,0,634992.7192276716
6425,BJ0101,0,634992.7192276716
6426,BJ0101,0,634992.7192276716
6427,BJ0101,0,634992.7192276716
6428,BJ0101,0,634992.7192276716
6429,BJ0101,0,634992.7192276716
6430,BJ0101,163.62835693359375,634992.7192276716
6431,BJ0101,609.49786376953125,634992.7192276716
6432,BJ0101,904.4649658203125,634992.7192276716
6433,BJ0101,582.99212646484375,634992.7192276716
6434,BJ0101,528.49578857421875,634992.7192276716
6435,BJ0101,805.1468505859375,634992.7192276716
6436,BJ0101,843.244384765625,634992.7192276716
6437,BJ0101,668.9246826171875,634992.7192276716
6438,BJ0101,687.830322265625,634992.7192276716
6439,BJ0101,1131.6500244140625,634992.7192276716
6440,BJ0101,1178.046875,634992.7192276716
6441,BJ0101,1108.4027099609375,634992.7192276716
6442,BJ0202,1108.4027099609375,134493.57030653954
6443,BJ0101,497.9333801269531,634992.7192276716
6444,BJ0202,497.9333801269531,134493.57030653954
6445,BJ0101,809.07025146484375,634992.7192276716
6446,BJ0202,809.07025146484375,134493.57030653954
6447,BJ0101,455.09332275390625,634992.7192276716
6448,BJ0202,455.09332275390625,134493.57030653954
6449,BJ0202,415.4114990234375,134493.57030653954
6450,BJ0202,275.2349548339844,134493.57030653954
6451,BJ0202,318.1131286621094,134493.57030653954
6452,BJ0202,1237.5338134765625,134493.57030653954
6453,BJ0202,348.55560302734375,134493.57030653954
6454,BJ0202,446.01416015625,134493.57030653954
6455,BJ0202,341.0450744628906,134493.57030653954
6456,BJ0202,1852.12890625,134493.57030653954
6457,BJ0202,349.5657043457031,134493.57030653954
6458,BJ0202,415.3460693359375,134493.57030653954
6459,BJ0202,234.76898193359375,134493.57030653954
6460,BJ0202,266.9730224609375,134493.57030653954
6461,BJ0202,270.66632080078125,134493.57030653954
6462,BJ0202,118.7674560546875,134493.57030653954
6463,BJ0202,63.45917510986328,134493.57030653954
6464,BJ0202,14.517900466918945,134493.57030653954
6465,BJ0202,105.08415985107422,134493.57030653954
6466,BJ0207,105.08415985107422,97395.91608482972
6467,BJ0202,109.29491424560547,134493.57030653954
6468,BJ0207,109.29491424560547,97395.91608482972
6469,BJ0207,0,97395.91608482972
6470,BJ0407,0,116408.29314255714
6471,BJ0207,0,97395.91608482972
6472,BJ0407,0,116408.29314255714
6473,BJ0207,0,97395.91608482972
6474,BJ0407,0,116408.29314255714
6475,BJ0407,0,116408.29314255714
6476,BJ0407,55.734214782714844,116408.29314255714
6477,BJ0407,250.19024658203125,116408.29314255714
6478,BJ0207,238.31593322753906,97395.91608482972
6479,BJ0407,238.31593322753906,116408.29314255714
6480,BJ0207,241.17669677734375,97395.91608482972
6481,BJ0207,81.244232177734375,97395.91608482972
6482,BJ0207,205.53640747070312,97395.91608482972
6483,BJ0207,203.1644744873047,97395.91608482972
6484,BJ0207,247.068115234375,97395.91608482972
6485,BJ0207,703.99676513671875,97395.91608482972
6486,BJ0207,139.14752197265625,97395.91608482972
6487,BJ0207,575.1011962890625,97395.91608482972
6488,BJ0207,5.11048698425293,97395.91608482972
6489,BJ0407,5.11048698425293,116408.29314255714
6490,BJ0407,58.10844039916992,116408.29314255714
6491,BJ0407,33.96603012084961,116408.29314255714
6492,BJ0407,0,116408.29314255714
6493,BJ0407,0,116408.29314255714
6494,BJ0403,0,179280.06182324886
6495,BJ0407,0,116408.29314255714
6496,BJ0403,0,179280.06182324886
6497,BJ0403,17.924053192138672,179280.06182324886
6498,BJ0403,16.284637451171875,179280.06182324886
6499,BJ0403,0,179280.06182324886
6500,BJ0403,17.7646541595459,179280.06182324886
6501,BJ0403,12.050970077514648,179280.06182324886
6502,BJ0403,40.48554611206055,179280.06182324886
6503,BJ0403,0,179280.06182324886
6504,BJ0403,0,179280.06182324886
6505,BJ0403,0,179280.06182324886
6506,BJ0408,0,345867.5074435696
6507,BJ0403,0,179280.06182324886
6508,BJ0408,0,345867.5074435696
6509,BJ0403,0,179280.06182324886
6510,BJ0408,0,345867.5074435696
6511,BJ0403,0,179280.06182324886
6512,BJ0408,0,345867.5074435696
6513,BJ0408,0,345867.5074435696
6514,BJ0408,0,345867.5074435696
6515,BJ0408,0,345867.5074435696
6516,BJ0408,0,345867.5074435696
6517,BJ0408,0,345867.5074435696
6518,BJ0408,0,345867.5074435696
6519,BJ0408,0,345867.5074435696
6520,BJ0408,0,345867.5074435696
6521,BJ0408,0,345867.5074435696
